hour,dispatch,label,success,error,dispatch_json,freq_csv,freq_png,dispatch_seconds,tds_seconds,total_seconds,init_mode_used,retry_note,samples,t_end_s,min_hz,t_min_s,max_hz,t_max_s,final_hz,abs_mean_hz,rms_hz
2,3,h2d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h2d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h2d3_frequency.csv,,0.5727812909753993,68.24082445801469,68.81635624996852,first,,900,899.0,-0.023649365691182922,455.0,0.031813719943443175,45.0,-0.009376826440283814,0.007336036516473313,0.009196379352475454
3,0,h3d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h3d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h3d0_frequency.csv,,0.5376234159921296,69.3798917499953,69.91977758298162,first,,900,899.0,-0.02691720456419633,664.0,0.029978639640568794,380.0,0.007915527810182788,0.007021867190515421,0.008878762063225777
3,1,h3d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h3d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h3d1_frequency.csv,,0.5370710419956595,68.56870958401123,69.1086187500041,first,,900,899.0,-0.030576369754919952,893.0,0.024212795969855705,472.0,-0.0013396383086572428,0.007086928075654963,0.008811595215495271
3,2,h3d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h3d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h3d2_frequency.csv,,0.5798773750429973,69.66140779200941,70.24459945800481,first,,900,899.0,-0.0312641307515471,646.0,0.021342592322075582,636.0,0.0028348557136936847,0.0070526706379342285,0.008795956897301456
3,3,h3d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h3d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h3d3_frequency.csv,,0.6014370420016348,68.4289501659805,69.03266049997183,first,,900,899.0,-0.028894895379649732,446.0,0.03350141876138135,442.0,0.007244877639478453,0.007260637595927536,0.009039273749049958
4,0,h4d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h4d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h4d0_frequency.csv,,0.4820093750022352,68.65301920898492,69.13816537498496,first,,900,899.0,-0.024472703699880416,210.0,0.02817045680945096,252.0,0.008439138999669638,0.006773626620305628,0.008610918896901333
4,1,h4d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h4d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h4d1_frequency.csv,,0.5792257919674739,68.52205329202116,69.10381816700101,first,,900,899.0,-0.025389961110633408,543.0,0.029619672370833072,297.0,0.0010226701819116002,0.007044646389396947,0.008881343651459036
4,2,h4d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h4d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h4d2_frequency.csv,,0.4806345000397414,68.87162904202705,69.35426633403404,first,,900,899.0,-0.023967132043467565,389.0,0.026335025550525692,43.0,-0.011868353968669254,0.006639177704591755,0.008295389850498821
4,3,h4d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h4d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h4d3_frequency.csv,,0.4799103339901194,68.68874595902162,69.17061895801453,first,,900,899.0,-0.023923539219863343,280.0,0.02874291505882809,530.0,0.000383872462457191,0.007591533691575096,0.009423963285609904
5,0,h5d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h5d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h5d0_frequency.csv,,0.5449201670126058,69.40327258297475,69.95022229204187,first,,900,899.0,-0.02751958831662238,851.0,0.02789133147773626,214.0,0.005776578243916752,0.006691663257311357,0.008389302819025175
5,1,h5d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h5d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h5d1_frequency.csv,,0.47916645801160485,69.06334183301078,69.54476025002077,first,,900,899.0,-0.022662980891337003,9.0,0.038131878148570664,888.0,0.006202483113555424,0.0080910907822726,0.010058799214528041
5,2,h5d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h5d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h5d2_frequency.csv,,0.5488829580135643,69.23337149998406,69.78440441703424,first,,900,899.0,-0.0219051266062098,727.0,0.03077968546502774,52.0,-0.009225598106954447,0.007677625536322296,0.00948621451492337
5,3,h5d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h5d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h5d3_frequency.csv,,0.5441940420423634,69.32939766603522,69.87604012503289,first,,900,899.0,-0.02617130975920201,637.0,0.03015650723624752,2.0,0.017624643012439378,0.007275466915996728,0.008986027397781673
6,0,h6d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h6d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h6d0_frequency.csv,,0.4549617919838056,67.39888387499377,67.85631975001888,first,,900,899.0,-0.029532594930561373,622.0,0.034597620368082005,268.0,-0.015067650856441794,0.008399906147859734,0.010476523714893996
6,1,h6d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h6d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h6d1_frequency.csv,,0.536487124976702,67.52869866695255,68.06719491700642,first,,900,899.0,-0.03125587075047065,150.0,0.029039438639677506,505.0,0.004225520474427924,0.00715636396739907,0.009087772808113693
6,2,h6d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h6d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h6d2_frequency.csv,,0.6101345409988426,68.33171800000127,68.94499304099008,first,,900,899.0,-0.020540764532950284,777.0,0.029983853313941822,507.0,0.0011638152891801923,0.008160384803898949,0.010067982956039218
6,3,h6d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h6d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h6d3_frequency.csv,,0.5439525829860941,69.32788950001122,69.87385620799614,first,,900,899.0,-0.026027086049893455,30.0,0.029673855092169354,388.0,0.0010320861103751966,0.006689524663502203,0.008465941025243904
7,0,h7d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h7d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h7d0_frequency.csv,,0.5549734170199372,67.29957516602008,67.85694999998668,first,,900,899.0,-0.027121852259632817,362.0,0.029360454232398858,450.0,0.010252948761522163,0.007223606655215664,0.008922812835367127
7,1,h7d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h7d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h7d1_frequency.csv,,0.5164959589601494,66.33832308399724,66.85798166599125,first,,900,899.0,-0.029114615931116195,814.0,0.02540351538364405,25.0,0.002772905360126643,0.007072876764769391,0.008894625114997265
7,2,h7d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h7d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h7d2_frequency.csv,,0.5430627499590628,68.04165291698882,68.58694795804331,first,,900,899.0,-0.033834705759048234,827.0,0.0260187519851085,98.0,0.003026509325620985,0.009158289193201451,0.01134306555484941
7,3,h7d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h7d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h7d3_frequency.csv,,0.584660041029565,67.41315416700672,67.99979087500833,first,,900,899.0,-0.040366712158088625,615.0,0.01778156883438964,890.0,-0.02258309635391198,0.010676285630713293,0.013128715300067217
8,0,h8d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h8d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h8d0_frequency.csv,,0.5507105000433512,66.43424062494887,66.9885304159834,first,,900,899.0,-0.030578653393324995,613.0,0.024485489409431516,794.0,0.0003854725980145801,0.008053779073845569,0.010082098443506004
8,1,h8d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h8d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h8d1_frequency.csv,,0.4674285830114968,67.04486683401046,67.51428758399561,first,,900,899.0,-0.03653674138359486,782.0,0.021741445841327867,585.0,-0.00509692358295899,0.008946109130121076,0.011043420435935888
8,2,h8d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h8d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h8d2_frequency.csv,,0.5325474159908481,67.87692320899805,68.41170108300867,first,,900,899.0,-0.03977230000751453,314.0,0.02505975486258194,704.0,0.002254099057368286,0.008358228106245527,0.010549549699265814
8,3,h8d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h8d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h8d3_frequency.csv,,0.5286147499573417,68.78077970800223,69.31229512498248,first,,900,899.0,-0.028579481200041723,416.0,0.036392144361232504,450.0,0.012768559581388672,0.00797151749277721,0.009967286377412734
9,0,h9d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h9d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h9d0_frequency.csv,,0.46644616598496214,67.4181586249615,67.8869912920054,first,,900,899.0,-0.028734165882191576,289.0,0.03370141914915248,513.0,0.0018674199154222748,0.007462065207897103,0.009392882930261165
9,1,h9d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h9d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h9d1_frequency.csv,,0.5266164999920875,67.18351604201598,67.71247354097432,first,,900,899.0,-0.027024070340371242,20.0,0.03673976477593932,220.0,0.0006415328013886779,0.008120176686592491,0.010184775080459013
9,2,h9d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h9d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h9d2_frequency.csv,,0.5021969579975121,66.8822432080051,67.38669850002043,first,,900,899.0,-0.03233367700538281,3.0,0.02887624162147162,110.0,0.001810798211656639,0.007687574968195662,0.009514937649425112
9,3,h9d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h9d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h9d3_frequency.csv,,0.47309058299288154,66.56030974996975,67.03541104198666,first,,900,899.0,-0.03113992693269063,225.0,0.027912645030085947,541.0,-0.007527672249740824,0.007435402927807547,0.00929604615196455
10,0,h10d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h10d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h10d0_frequency.csv,,0.5349655419704504,67.101221000019,67.63929912500316,first,,900,899.0,-0.03292344331006891,769.0,0.024579121666059578,217.0,0.008030537683181294,0.007102482936565879,0.008865051874492125
10,1,h10d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h10d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h10d1_frequency.csv,,0.46485362498788163,67.07167908299016,67.5386862080195,first,,900,899.0,-0.028940393706349266,151.0,0.032422845099384645,190.0,-0.004420532902460472,0.007028722308328895,0.008710017800046812
10,2,h10d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h10d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h10d2_frequency.csv,,0.5345342080108821,67.88058745797025,68.41741179104429,first,,900,899.0,-0.02665879770978874,557.0,0.029267124718868054,322.0,-0.012971896491038581,0.007404274771074141,0.009237032815033968
10,3,h10d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h10d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h10d3_frequency.csv,,0.5558357919799164,66.83011262497166,67.38869095797418,first,,900,899.0,-0.029680443000354995,640.0,0.02814819654396672,476.0,0.012074731030349284,0.007304086087464905,0.009143331771272575
11,0,h11d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h11d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h11d0_frequency.csv,,0.5249774170224555,65.89112591702724,66.41928533301689,first,,900,899.0,-0.02538503624124777,450.0,0.0280749243735956,481.0,-0.005780526262115782,0.007220428258500266,0.009077616677790319
11,1,h11d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h11d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h11d1_frequency.csv,,0.5452525830478407,66.50175816600677,67.05039225000655,first,,900,899.0,-0.02392574607418929,66.0,0.034428289174015525,726.0,-0.001618612671494546,0.00880104392949288,0.010915170851949216
11,2,h11d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h11d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h11d2_frequency.csv,,0.5539178749895655,66.54457483399892,67.10053450003034,first,,900,899.0,-0.018904833713526692,376.0,0.03922759287803945,501.0,-0.012933709714038066,0.008645311939010665,0.010772702043720288
11,3,h11d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h11d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h11d3_frequency.csv,,0.48555458401096985,66.47588354197796,66.96360112499679,first,,900,899.0,-0.03929163185320217,490.0,0.02968324934714328,264.0,-0.005741745801899345,0.007444879315404784,0.009301039318084802
12,0,h12d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h12d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h12d0_frequency.csv,,0.5405002500046976,66.26855733297998,66.81113137496868,first,,900,899.0,-0.02728198341407584,125.0,0.03064395668386677,450.0,-0.009197255238648783,0.0070183760686480055,0.008921679052524278
12,1,h12d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h12d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h12d1_frequency.csv,,0.5323569999891333,67.51539129199227,68.04979237500811,first,,900,899.0,-0.028336732775899875,778.0,0.02909590700102438,395.0,-0.0034411213602725255,0.006922816474708346,0.008715812654194603
12,2,h12d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h12d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h12d2_frequency.csv,,0.5369456249754876,67.09758983395295,67.63734229101101,first,,900,899.0,-0.027994184263684385,647.0,0.026626495972923436,312.0,0.01237624597461462,0.007347359984362393,0.009222754873839938
12,3,h12d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h12d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h12d3_frequency.csv,,0.5543512080330402,66.19153850001749,66.74859745899448,first,,900,899.0,-0.032128492162473155,761.0,0.026946113668460114,869.0,0.01275983253647528,0.007421642053866817,0.009338473185951867
13,0,h13d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h13d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h13d0_frequency.csv,,0.556636042019818,66.5971055830014,67.15581783402013,first,,900,899.0,-0.027537850746410797,760.0,0.022537546377914275,105.0,-0.010414288773119562,0.007994441092436173,0.009875134766151126
13,1,h13d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h13d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h13d1_frequency.csv,,0.6325266669737175,66.37397633300861,67.00866441702237,first,,900,899.0,-0.02441406231825649,140.0,0.03030529364854484,210.0,0.0019140983888021879,0.007470091302589894,0.009321734299618316
13,2,h13d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h13d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h13d2_frequency.csv,,0.48952037503477186,66.50506241701078,66.99679612496402,first,,900,899.0,-0.02503152493462002,257.0,0.031118930780773546,481.0,-0.0056508628924745175,0.007366559126912872,0.009201910338681039
13,3,h13d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h13d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h13d3_frequency.csv,,0.6306646249722689,66.31422566698166,66.94685133302119,first,,900,899.0,-0.030754400170116547,899.0,0.027425643580518688,269.0,-0.030754400170116547,0.007146465135927974,0.008980230491698092
14,0,h14d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h14d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h14d0_frequency.csv,,0.5002506250166334,66.14040129096247,66.64440804201877,first,,900,899.0,-0.03226659350418881,221.0,0.026546597269589967,310.0,-0.016025228631528776,0.008265619639324713,0.01022671028489635
14,1,h14d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h14d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h14d1_frequency.csv,,0.5955773750320077,66.12977366696578,66.72739374998491,first,,900,899.0,-0.025245498484858242,649.0,0.03248967280717885,716.0,0.009191573958462484,0.007409833689667566,0.009332390947192522
14,2,h14d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h14d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h14d2_frequency.csv,,0.560942874988541,66.79801741597475,67.36157783301314,first,,900,899.0,-0.02273059067949834,750.0,0.030070683729213066,615.0,0.004881052772938155,0.007843236921941317,0.009782009021856792
14,3,h14d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h14d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h14d3_frequency.csv,,0.6744074580492452,66.33811237500049,67.01490654196823,first,,900,899.0,-0.026517924416384897,638.0,0.03274507793542547,277.0,-0.004081252081302722,0.007660780750499526,0.00960574835824376
15,0,h15d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h15d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h15d0_frequency.csv,,0.5275319580105133,65.80633916700026,66.33704462501919,first,,900,899.0,-0.03328016993348282,368.0,0.030720332639186942,639.0,0.011118667444209862,0.007662655207579532,0.009659135837040145
15,1,h15d1,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h15d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h15d1_frequency.csv,,0.5710805000271648,66.89059287501732,67.46428687503794,first,,900,899.0,-0.023745916826209967,622.0,0.025866138571895014,855.0,0.004643225201821366,0.0069831084670133915,0.008760538116648535
15,2,h15d2,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h15d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h15d2_frequency.csv,,0.5456915419781581,66.63402887503617,67.18189408403123,first,,900,899.0,-0.02379012748473741,890.0,0.02799916570179306,43.0,-0.0122223499582641,0.0072055541510600484,0.009048549478707296
15,3,h15d3,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h15d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h15d3_frequency.csv,,0.4853007079800591,66.5130662919837,67.00068141700467,first,,900,899.0,-0.03265464495442183,414.0,0.025523617074836302,759.0,-0.012272346826029956,0.007301637126382218,0.009242797006033294
16,0,h16d0,1,,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h16d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625_first/h16d0_frequency.csv,,0.4866839580354281,66.64250733400695,67.13201958400896,first,,900,899.0,-0.03278057221658637,746.0,0.025052220556975868,263.0,0.002417985323086569,0.007256282714283861,0.009071728706330913
